3201,C11,2017,8,Tuesday,19,MOUNT IDA RD,N
614,B2,2017,12,Monday,13,MARTIN LUTHER KING JR BLV,N
1102,C11,2017,10,Friday,14,GENEVA AVE,N
3201,B2,2017,11,Wednesday,12,FAYSTON ST,N
1102,E18,2017,2,Saturday,12,ARLINGTON ST,N
3201,D4,2017,9,Friday,14,QUEENSBERRY ST,N
1102,C11,2017,9,Friday,13,SAVIN HILL AVE,N
619,E18,2017,10,Thursday,12,BUSINESS ST,N
3201,B2,2017,6,Thursday,13,INTERVALE ST,N
1102,E13,2017,12,Wednesday,24,WENHAM ST,N
3114,D4,2017,12,Thursday,24,WASHINGTON ST,N
3801,E5,2017,12,Saturday,9,BRADWOOD ST,N
1102,A1,2017,11,Monday,17,CHARLES ST,N
804,C6,2017,12,Thursday,14,GENERAL JOZEF PILSUDSKI W,N
1102,A1,2017,4,Monday,24,ATLANTIC AVE,N
1201,A1,2017,4,Monday,24,ATLANTIC AVE,N
1102,E5,2017,12,Tuesday,18,GARDENSIDE ST,N
3115,E5,2017,8,Tuesday,7,WASHINGTON ST,N
1402,D4,2017,12,Friday,15,NEWCOMB ST,N
1102,D14,2017,9,Sunday,24,COMMONWEALTH CT,N
423,E18,2017,10,Monday,2,SOLARIS RD,N
2647,E18,2017,10,Monday,2,SOLARIS RD,N
3207,B2,2017,11,Monday,24,SCHROEDER PLZ,N
2629,D14,2017,12,Monday,7,BURTON ST,N
1102,D4,2017,6,Friday,24,VILLAGE CT,N
3201,D14,2017,6,Thursday,7,CHAMPNEY ST,N
724,C11,2017,9,Saturday,19,SUDAN ST,N
3201,A7,2017,11,Thursday,14,MARION ST,N
1106,A1,2017,7,Thursday,24,UNION ST,N
1102,B3,2017,7,Thursday,24,WARNER ST,N
3208,E5,2017,11,Friday,24,VFW PKWY,N
3201,B2,2017,12,Friday,12,TREMONT ST,N
2629,D4,2017,11,Wednesday,13,BEACON ST,N
1102,C11,2017,12,Friday,12,DUNCAN ST,N
2629,D14,2017,11,Thursday,24,FIDELIS WAY,N
2629,C6,2017,12,Thursday,24,D ST,N
3114,D4,2017,7,Saturday,24,NORWAY ST,N
3201,D4,2017,9,Thursday,13,NORTHAMPTON ST,N
617,C6,2017,12,Thursday,8,W BROADWAY,N
2623,D14,2017,9,Friday,17,COMMONWEALTH AVE,N
1108,C11,2017,5,Monday,24,WELLES AVE,N
1102,B2,2017,7,Saturday,24,QUINCY ST,N
1107,A15,2017,9,Friday,8,MYSTIC ST,N
1001,E13,2017,12,Thursday,24,AMORY ST,N
617,D4,2017,12,Tuesday,13,MARLBOROUGH ST,N
1106,B2,2017,3,Sunday,24,W COTTAGE ST,N
802,C6,2017,12,Friday,19,ORTON-MAROTTA WAY,N
706,A7,2017,10,Sunday,12,FRANKFORT ST,N
617,C6,2017,11,Sunday,21,MARINA PARK DR,N
1102,D4,2017,10,Sunday,9,PETERBOROUGH ST,N
3208,D4,2017,10,Friday,14,TROTTER CT,N
1300,C11,2017,12,Sunday,12,AUCKLAND ST,N
3201,B2,2017,7,Friday,12,TREMONT ST,N
3115,E13,2017,9,Friday,19,CENTRE ST,Y
1102,D14,2017,12,Thursday,16,PERTHSHIRE RD,N
2007,A7,2017,3,Thursday,9,MERIDIAN ST,N
2647,A7,2017,3,Thursday,9,MERIDIAN ST,N
3201,C11,2017,9,Monday,23,SHEPTON ST,N
1201,D4,2017,8,Thursday,9,NEWBURY ST,N
1001,A15,2017,6,Thursday,15,VINE ST,N
3114,D4,2017,12,Friday,11,NORTHAMPTON ST,N
2629,D4,2017,9,Monday,24,HARRISON AVE,N
3115,D4,2017,9,Monday,24,HARRISON AVE,N
1102,A1,2017,1,Sunday,9,SOUTH ST,N
1107,B2,2017,10,Sunday,11,WARREN ST,N
3106,E5,2017,12,Sunday,5,WASHINGTON ST,N
3201,B3,2017,9,Tuesday,14,OUTLOOK RD,N
619,B2,2017,12,Thursday,13,COLUMBIA RD,N
1109,B2,2017,12,Friday,14,HUNTINGTON AVE,N
619,B2,2017,12,Wednesday,24,HARTWELL ST,N
802,A1,2017,10,Saturday,24,LEGENDS WAY,N
3125,E5,2017,9,Sunday,22,MENDELSSOHN ST,N
423,E5,2017,9,Sunday,22,MENDELSSOHN ST,N
1504,E5,2017,9,Sunday,22,MENDELSSOHN ST,N
1102,B3,2017,3,Monday,11,WHITFIELD ST,N
617,A1,2017,6,Thursday,12,SOUTH ST,N
1102,A1,2017,10,Tuesday,7,COURT ST,N
613,D4,2017,9,Sunday,14,BOYLSTON ST,N
2629,D4,2017,7,Saturday,22,E CANTON ST,N
3201,E18,2017,12,Sunday,12,KOVEY RD,N
3207,D14,2017,3,Wednesday,24,CHESTER ST,N
3208,E18,2017,2,Wednesday,14,LITTLEDALE ST,N
3115,C11,2017,12,Saturday,3,FULLER ST,N
3201,B3,2017,8,Tuesday,24,WILDWOOD ST,N
3115,C11,2017,8,Tuesday,9,WASHINGTON ST,N
3201,B3,2017,11,Wednesday,18,BLUE HILL AVE,N
1102,D14,2017,10,Sunday,24,HARVARD AVE,N
1107,B2,2017,11,Wednesday,24,WARREN ST,N
3201,B3,2017,8,Friday,17,CALDER ST,N
1102,D4,2017,5,Monday,9,MASSACHUSETTS AVE,N
1109,A1,2017,7,Friday,13,NEW SUDBURY ST,N
3501,C6,2017,11,Saturday,24,SOUTHAMPTON ST,N
3502,C6,2017,11,Saturday,24,SOUTHAMPTON ST,N
1109,B2,2017,3,Friday,12,BLUE HILL AVE,N
1107,A1,2017,8,Tuesday,17,WASHINGTON ST,N
3114,A7,2017,6,Thursday,8,MAVERICK ST,N
3115,D14,2017,3,Thursday,23,COMMONWEALTH AVE,N
1102,D4,2017,8,Tuesday,24,BLACKWOOD ST,N
1102,A1,2017,12,Thursday,12,TREMONT ST,N
1102,D14,2017,11,Friday,12,HARVARD AVE,N
619,C6,2017,10,Sunday,8,D ST,N
619,C6,2017,10,Sunday,8,D ST,N
619,C6,2017,10,Sunday,8,D ST,N
619,C6,2017,10,Sunday,8,D ST,N
619,C6,2017,10,Sunday,8,D ST,N
619,C6,2017,10,Sunday,8,D ST,N
1107,B2,2017,10,Friday,24,SHIRLEY ST,N
1106,D14,2017,12,Saturday,12,BRIGHTON AVE,N
1106,A15,2017,6,Friday,12,AUSTIN ST,N
2660,D4,2017,11,Wednesday,24,FENWAY,N
2647,E13,2017,9,Friday,9,PLANT CT,N
1102,B2,2017,3,Sunday,14,ANNUNCIATION RD,N
3201,E18,2017,10,Sunday,12,BUCKINGHAM ST,N
1102,D14,2017,9,Friday,24,ANSELM TER,N
3201,C6,2017,9,Saturday,16,NORTHERN AVE,N
3201,A7,2017,12,Monday,16,MAVERICK SQ,N
1102,D4,2017,4,Saturday,24,COMMONWEALTH AVE,N
1102,C11,2017,11,Wednesday,24,OAKLEY ST,N
3301,B3,2018,7,Tuesday,24,BLUE HILL AVE,N
3114,E18,2018,7,Tuesday,21,ROCKDALE ST,N
619,B2,2018,7,Tuesday,21,BATCHELDER ST,N
617,E5,2018,7,Tuesday,18,VOGEL ST,N
3410,C6,2018,7,Tuesday,24,W THIRD ST,N
3201,C6,2018,7,Tuesday,21,ALLSTATE RD,N
2647,B3,2018,7,Tuesday,19,FESSENDEN ST,N
3115,D14,2018,7,Tuesday,24,CHISWICK RD,N
3115,E13,2018,7,Tuesday,24,WASHINGTON ST,N
613,C11,2018,7,Tuesday,24,WASHINGTON ST,N
2647,E13,2018,7,Tuesday,19,ROSSMORE RD,N
617,C11,2018,7,Tuesday,18,GALLIVAN BLVD,N
413,D4,2018,7,Tuesday,19,BOYLSTON ST,N
423,A7,2018,7,Tuesday,18,LEYDEN ST,N
1402,B2,2018,7,Tuesday,19,SONOMA ST,N
613,D4,2018,7,Tuesday,19,NEWBURY ST,N
3018,D14,2018,7,Tuesday,19,WASHINGTON ST,N
3114,D14,2018,7,Tuesday,24,WASHINGTON ST,N
3115,E5,2018,7,Tuesday,19,ALBANO ST,N
2610,D4,2018,7,Tuesday,19,PAUL PL,N
617,C11,2018,7,Tuesday,14,GALLIVAN BLVD,N
2629,A1,2018,7,Tuesday,7,PRINCE ST,N
1402,B2,2018,7,Tuesday,5,HOLLANDER ST,N
3301,D4,2018,7,Tuesday,19,AGUADILLA ST,N
617,D4,2018,7,Tuesday,19,NORTHAMPTON ST,N
3006,E5,2018,7,Tuesday,18,MOUNT VERNON ST,N
520,D4,2018,7,Saturday,15,TROTTER CT,N
3301,C6,2018,7,Tuesday,18,E SIXTH ST,N
3006,D14,2018,7,Tuesday,18,COMMONWEALTH AVE,N
3115,C11,2018,7,Tuesday,17,CUSHING AVE,N
802,B3,2018,7,Tuesday,18,BANFIELD AVE,N
802,D4,2018,7,Tuesday,17,BOYLSTON ST,N
3115,D4,2018,6,Monday,12,SHAWMUT AVE,N
2647,E13,2018,7,Tuesday,18,COLUMBUS AVE,N
3115,D4,2018,7,Tuesday,17,LATTIMORE CT,N
3801,B2,2018,7,Tuesday,18,WARREN ST,N
3115,A1,2018,7,Tuesday,14,AVERY ST,N
3831,E13,2018,6,Saturday,12,ZAMORA ST,N
1106,D14,2018,7,Sunday,14,LINDEN ST,N
619,C6,2018,6,Saturday,18,W BROADWAY,N
3831,B3,2018,7,Tuesday,17,WILMINGTON AVE,N
2610,A1,2018,7,Tuesday,18,MASON ST,N
613,E18,2018,7,Tuesday,18,HYDE PARK AVE,N
3115,E5,2018,7,Tuesday,17,FAWNDALE RD,N
1842,C6,2018,7,Tuesday,16,TOPEKA ST,N
2629,D4,2018,7,Tuesday,18,E BROOKLINE ST,N
1841,C6,2018,7,Tuesday,15,MASSACHUSETTS AVE,N
1843,C6,2018,7,Tuesday,15,MASSACHUSETTS AVE,N
3112,B3,2018,7,Tuesday,17,BLUE HILL AVE,N
3410,D4,2018,7,Tuesday,17,COLUMBUS AVE,N
3115,B2,2018,7,Tuesday,16,COLUMBIA RD,N
613,C11,2018,7,Tuesday,16,COLUMBIA RD,N
3115,B3,2018,7,Tuesday,17,RIVER ST,N
2647,D4,2018,7,Tuesday,17,BOYLSTON ST,N
802,B3,2018,7,Tuesday,16,WOLCOTT ST,N
3006,B3,2018,7,Tuesday,16,CLARKWOOD ST,N
3301,D4,2018,7,Tuesday,16,HAMMOND ST,N
619,B2,2018,7,Tuesday,12,QUINCY ST,N
3006,B2,2018,7,Tuesday,16,MALCOLM X BLVD,N
3820,A1,2018,6,Tuesday,11,WINTHROP SQ,N
3831,B2,2018,7,Sunday,19,BATCHELDER ST,N
3801,C6,2018,7,Tuesday,16,D ST,N
802,D4,2018,7,Tuesday,16,BAY STATE RD,N
1402,D4,2018,7,Tuesday,16,BAY STATE RD,N
3301,B2,2018,6,Tuesday,17,GROOM ST,N
2629,E5,2018,7,Tuesday,12,GLENDOWER RD,N
3115,D14,2018,7,Tuesday,16,WASHINGTON ST,N
3831,C11,2018,7,Tuesday,14,ADAMS ST,N
3201,C11,2018,4,Saturday,24,LINCOLN ST,N
614,A1,2018,7,Tuesday,12,WASHINGTON ST,N
619,E13,2018,7,Tuesday,8,CENTRE ST,N
3301,B2,2018,7,Tuesday,16,REGENT ST,N
3006,D4,2018,7,Tuesday,15,NORTHAMPTON ST,N
3201,A1,2018,7,Tuesday,12,ATLANTIC AVE,N
3410,D14,2018,7,Tuesday,12,BEECHCROFT ST,N
1106,B2,2018,6,Tuesday,24,BLUE HILL AVE,N
3115,E13,2018,7,Tuesday,15,FOREST HILLS ST,N
619,B2,2018,7,Tuesday,16,DUDLEY ST,N
3831,A1,2018,7,Tuesday,16,STATE ST,N
2619,C11,2018,7,Tuesday,14,STOUGHTON ST,N
3114,E5,2018,7,Tuesday,16,CENTRE ST,N
3831,E5,2018,7,Tuesday,15,POPLAR ST,N
617,E13,2018,7,Monday,8,WASHINGTON ST,N
1841,D4,2018,7,Tuesday,15,WASHINGTON ST,N
1842,D4,2018,7,Tuesday,15,WASHINGTON ST,N
1810,D4,2018,7,Tuesday,15,WASHINGTON ST,N
2629,B2,2018,7,Tuesday,15,SUPPLE RD,N
1845,E18,2018,7,Tuesday,15,CENTRAL AVE,N
1810,E18,2018,7,Tuesday,15,CENTRAL AVE,N
1848,E18,2018,7,Tuesday,15,CENTRAL AVE,N
1109,C6,2018,7,Tuesday,8,NORTHERN AVE,N
3114,E18,2018,7,Tuesday,15,HYDE PARK AVE,N
3114,A1,2018,7,Tuesday,15,PARK PLZ,N
3110,E13,2018,7,Tuesday,12,ROBINWOOD AVE,N
1107,B3,2018,7,Tuesday,15,NORFOLK ST,N
619,E18,2018,6,Wednesday,24,RIVER ST,N
724,D4,2018,7,Tuesday,15,WESTMINSTER ST,N
613,D4,2018,7,Tuesday,13,BOYLSTON ST,N
613,D4,2018,7,Tuesday,13,BOYLSTON ST,N
3402,C6,2018,6,Tuesday,8,D ST,N
301,B2,2018,7,Monday,21,DUDLEY ST,N
706,B2,2018,7,Monday,21,DUDLEY ST,N
3115,C6,2018,7,Tuesday,14,W BROADWAY,N
802,A1,2018,7,Tuesday,14,CLINTON ST,N
1501,C11,2018,7,Tuesday,14,STOUGHTON ST,N
614,D4,2018,6,Friday,12,BURBANK ST,N
1842,B2,2018,7,Tuesday,14,GERARD ST,N
1810,B2,2018,7,Tuesday,14,GERARD ST,N
3006,B2,2018,7,Tuesday,13,ROCKLAND ST,N
3803,C11,2018,7,Tuesday,13,CLARKSON ST,N
3802,D14,2018,7,Tuesday,7,CAMBRIDGE ST,N
3305,A1,2018,7,Tuesday,11,BEACON ST,N
3006,C11,2018,7,Tuesday,13,CHELMSFORD ST,N
613,D4,2018,7,Saturday,24,BOYLSTON ST,N
3108,C11,2018,7,Tuesday,13,SACO ST,N
1874,B2,2018,7,Tuesday,13,WASHINGTON ST,N
619,D14,2018,7,Tuesday,12,FOSTER ST,N
1402,E18,2018,7,Tuesday,13,ROSEBERY RD,N
2914,C11,2018,7,Tuesday,13,BAILEY ST,N
2907,B2,2018,7,Tuesday,12,BLUE HILL AVE,N
1848,B2,2018,7,Tuesday,12,BLUE HILL AVE,N
2906,B2,2018,7,Tuesday,12,BLUE HILL AVE,N
1102,B3,2018,7,Tuesday,13,RIVER ST,N
614,B2,2018,7,Monday,14,BRUNSWICK ST,N
2647,A1,2018,5,Tuesday,13,WASHINGTON ST,N
802,B3,2018,7,Tuesday,12,MORTON ST,N
1402,B3,2018,7,Tuesday,12,MORTON ST,N
724,D4,2018,7,Tuesday,11,NEWBURY ST,N
3115,B2,2018,7,Thursday,21,HUCKINS ST,N
3410,C11,2018,7,Tuesday,12,BELLEVUE ST,N
3114,C6,2018,7,Tuesday,12,DORCHESTER ST,N
3805,C6,2018,7,Tuesday,13,DORCHESTER AVE,N
614,C6,2018,7,Tuesday,8,ALLSTATE RD,N
413,B2,2018,7,Tuesday,13,AKRON ST,N
3122,A7,2018,7,Tuesday,12,HARBORSIDE DR,N
619,A1,2018,7,Wednesday,14,ATLANTIC AVE,N
735,C6,2018,7,Tuesday,12,FRONTAGE RD,N
3501,B3,2018,7,Tuesday,13,WINSTON RD,N
3201,A1,2018,7,Sunday,12,TREMONT ST,N
3201,A1,2018,7,Tuesday,12,CLINTON ST,N
2906,E13,2018,7,Tuesday,11,CENTRE ST,N
3811,A1,2018,7,Monday,16,FEDERAL ST,N
1810,C6,2018,7,Tuesday,12,MASSACHUSETTS AVE,N
1842,C6,2018,7,Tuesday,12,MASSACHUSETTS AVE,N
3201,C11,2018,7,Saturday,9,CORONA ST,N
619,C11,2018,6,Friday,18,WILLIAM T MORRISSEY BLVD,N
3115,A1,2018,7,Tuesday,12,SCHOOL ST,N
619,A1,2018,7,Monday,23,BROAD ST,N
802,B2,2018,7,Tuesday,11,SCHUYLER ST,N
613,C6,2018,7,Tuesday,12,ALLSTATE RD,N
3119,D14,2018,7,Tuesday,11,PARSONS ST,N
3501,B3,2018,7,Tuesday,9,SHAFTER ST,N
3115,E5,2018,7,Tuesday,11,VFW PKWY,N
2907,B2,2018,7,Tuesday,11,ALBION ST,N
2906,B2,2018,7,Tuesday,11,ALBION ST,N
3006,C6,2018,7,Tuesday,12,MOHAWK ST,N
3115,C11,2018,7,Monday,9,GRANVILLE ST,N
706,E5,2018,7,Tuesday,15,ARCHDALE RD,N
2629,E18,2018,7,Saturday,2,CENTRAL AVE,N
2647,B3,2018,7,Tuesday,11,HARVARD ST,N
3410,B2,2018,7,Tuesday,8,MAYWOOD ST,N
3115,C11,2018,7,Tuesday,12,NAVILLUS TER,N
3807,A15,2018,7,Tuesday,12,MAIN ST,N
617,E5,2018,7,Monday,12,WESTMOOR RD,N
802,D4,2018,7,Tuesday,12,TREMONT ST,N
3831,A1,2018,7,Tuesday,9,NEW CHARDON ST,N
3301,B2,2018,7,Tuesday,12,QUINCY ST,N
614,B3,2018,7,Tuesday,12,WELLINGTON HILL ST,N
2610,E13,2018,7,Tuesday,12,BICKFORD ST,N
2660,E13,2018,7,Tuesday,12,BICKFORD ST,N
3125,E13,2018,7,Tuesday,12,BICKFORD ST,N
1300,E13,2018,7,Tuesday,12,BICKFORD ST,N
3501,C11,2018,7,Sunday,24,LARCHMONT ST,N
3502,C11,2018,7,Sunday,24,LARCHMONT ST,N
423,C6,2018,7,Tuesday,9,WILLIAM T MORRISSEY BLVD,N
613,C6,2018,7,Tuesday,9,WILLIAM T MORRISSEY BLVD,N
2647,A1,2018,7,Friday,24,SUMMER ST,N
3108,B2,2018,7,Tuesday,9,DEWITT DR,N
3207,B3,2018,7,Tuesday,12,LORNA RD,N
351,D14,2015,11,Sunday,14,EVERETT ST,N
